
Training the model in NVIDIA GeForce RTX 3060
Training Data:  1881 images
Validation Data:  807 images
----------- MODEL: baseline --------------
----------- TRAINING START 13_03_2022_19_11_50 --------------


EPOCH 182 TRAIN:  47% 28/59 [00:02<00:02, 13.57it/s, acc=0.825, loss=0.429]
EPOCH 182 TRAIN:  95% 56/59 [00:04<00:00, 13.53it/s, acc=0.817, loss=0.58]
EPOCH 183 TRAIN:  14% 8/59 [00:00<00:03, 13.64it/s, acc=0.812, loss=0.674]
EPOCH 183 TRAIN:  58% 34/59 [00:02<00:01, 13.58it/s, acc=0.823, loss=0.506]
EPOCH 183  TEST:  15% 4/26 [00:00<00:01, 19.75it/s, acc=0.869, loss=0.244]
EPOCH 184 TRAIN:  20% 12/59 [00:00<00:03, 13.53it/s, acc=0.839, loss=0.623]
EPOCH 184 TRAIN:  68% 40/59 [00:02<00:01, 12.85it/s, acc=0.815, loss=0.583]
EPOCH 184  TEST:  42% 11/26 [00:00<00:00, 18.81it/s, acc=0.869, loss=0.66]
EPOCH 185 TRAIN:  24% 14/59 [00:01<00:03, 12.58it/s, acc=0.86, loss=0.259]
EPOCH 185 TRAIN:  68% 40/59 [00:03<00:01, 12.34it/s, acc=0.85, loss=0.367]
EPOCH 185  TEST:  35% 9/26 [00:00<00:00, 19.16it/s, acc=0.841, loss=0.201]
EPOCH 185  TEST:  35% 9/26 [00:00<00:00, 19.16it/s, acc=0.841, loss=0.201]
EPOCH 186 TRAIN:  14% 8/59 [00:00<00:03, 12.92it/s, acc=0.84, loss=0.729]
EPOCH 186 TRAIN:  58% 34/59 [00:02<00:01, 12.98it/s, acc=0.834, loss=0.38]
EPOCH 186  TEST:  15% 4/26 [00:00<00:01, 18.32it/s, acc=0.797, loss=0.387]]
EPOCH 187 TRAIN:  17% 10/59 [00:00<00:03, 12.62it/s, acc=0.841, loss=0.36]
EPOCH 187 TRAIN:  61% 36/59 [00:02<00:01, 12.37it/s, acc=0.843, loss=0.688]
EPOCH 187  TEST:  15% 4/26 [00:00<00:01, 18.19it/s, acc=0.8, loss=0.748]  ]
EPOCH 188 TRAIN:  20% 12/59 [00:00<00:03, 13.32it/s, acc=0.839, loss=0.644]
EPOCH 188 TRAIN:  64% 38/59 [00:02<00:01, 12.70it/s, acc=0.826, loss=0.608]
EPOCH 188  TEST:  27% 7/26 [00:00<00:00, 20.15it/s, acc=0.82, loss=0.135] ]
EPOCH 189 TRAIN:  24% 14/59 [00:01<00:03, 12.56it/s, acc=0.79, loss=0.752]
EPOCH 189 TRAIN:  68% 40/59 [00:03<00:01, 13.04it/s, acc=0.815, loss=0.302]
EPOCH 189  TEST:  50% 13/26 [00:00<00:00, 20.36it/s, acc=0.856, loss=0.487]
EPOCH 190 TRAIN:  27% 16/59 [00:01<00:03, 13.07it/s, acc=0.814, loss=0.313]
EPOCH 190 TRAIN:  75% 44/59 [00:03<00:01, 13.37it/s, acc=0.814, loss=0.461]
EPOCH 190  TEST:  69% 18/26 [00:00<00:00, 19.82it/s, acc=0.833, loss=0.718]
EPOCH 191 TRAIN:  37% 22/59 [00:01<00:02, 13.45it/s, acc=0.837, loss=0.791]
EPOCH 191 TRAIN:  81% 48/59 [00:03<00:00, 13.41it/s, acc=0.83, loss=0.512]
EPOCH 192 TRAIN:   0% 0/59 [00:00<?, ?it/s]0.62it/s, acc=0.857, loss=1.44]
EPOCH 192 TRAIN:  44% 26/59 [00:02<00:02, 13.49it/s, acc=0.824, loss=0.778]
EPOCH 192 TRAIN:  92% 54/59 [00:04<00:00, 13.45it/s, acc=0.805, loss=0.279]
EPOCH 193 TRAIN:   7% 4/59 [00:00<00:04, 13.49it/s, acc=0.787, loss=0.345]
EPOCH 193 TRAIN:  54% 32/59 [00:02<00:02, 13.44it/s, acc=0.83, loss=0.19]
EPOCH 193  TEST:   0% 0/26 [00:00<?, ?it/s, acc=0.781, loss=0.654]ss=0.144]
EPOCH 194 TRAIN:  17% 10/59 [00:00<00:03, 13.10it/s, acc=0.835, loss=0.693]
EPOCH 194 TRAIN:  61% 36/59 [00:02<00:01, 12.66it/s, acc=0.831, loss=0.392]
EPOCH 194  TEST:  15% 4/26 [00:00<00:01, 18.62it/s, acc=0.85, loss=0.441]
EPOCH 195 TRAIN:  20% 12/59 [00:00<00:03, 13.54it/s, acc=0.844, loss=0.331]
EPOCH 195 TRAIN:  64% 38/59 [00:02<00:01, 13.25it/s, acc=0.831, loss=0.501]
EPOCH 195  TEST:  42% 11/26 [00:00<00:00, 19.24it/s, acc=0.858, loss=0.547]
EPOCH 196 TRAIN:  27% 16/59 [00:01<00:03, 13.16it/s, acc=0.822, loss=0.307]
EPOCH 196 TRAIN:  71% 42/59 [00:03<00:01, 13.42it/s, acc=0.83, loss=0.595]
EPOCH 196  TEST:  62% 16/26 [00:00<00:00, 19.89it/s, acc=0.845, loss=0.549]
EPOCH 197 TRAIN:  37% 22/59 [00:01<00:02, 13.33it/s, acc=0.831, loss=0.416]
EPOCH 197 TRAIN:  78% 46/59 [00:03<00:01, 12.87it/s, acc=0.842, loss=0.42]
EPOCH 197  TEST:  85% 22/26 [00:01<00:00, 19.72it/s, acc=0.825, loss=0.73]
EPOCH 198 TRAIN:  41% 24/59 [00:01<00:02, 13.25it/s, acc=0.844, loss=0.579]
EPOCH 198 TRAIN:  85% 50/59 [00:03<00:00, 12.65it/s, acc=0.843, loss=0.479]
EPOCH 199 TRAIN:   0% 0/59 [00:00<?, ?it/s, acc=0.844, loss=0.433]ss=0.855]
EPOCH 199 TRAIN:  44% 26/59 [00:02<00:02, 13.15it/s, acc=0.85, loss=0.117]
EPOCH 199 TRAIN:  88% 52/59 [00:04<00:00, 12.91it/s, acc=0.846, loss=0.269]
EPOCH 199  TEST: 100% 26/26 [00:01<00:00, 17.93it/s, acc=0.83, loss=0.909]
EPOCH 199  TEST: 100% 26/26 [00:01<00:00, 17.93it/s, acc=0.83, loss=0.909]
EPOCH 199  TEST: 100% 26/26 [00:01<00:00, 17.93it/s, acc=0.83, loss=0.909]
